date,thr,y_true,y_true_high,proba_high,pred_high_0p5,train_pos_rate,target,high_q,class_weight
2025-07-09,0.03712298478028776,0.0145467924141459,0,0.0007197024108756082,0,0.05,target_absret_next7d,0.95,None
2025-07-10,0.0371115595840933,0.0091912436045195,0,0.0012797971103233653,0,0.05673758865248227,target_absret_next7d,0.95,None
2025-07-11,0.037077966118775646,0.0088162657469948,0,0.0002719927429951321,0,0.056338028169014086,target_absret_next7d,0.95,None
2025-07-12,0.03704437265345801,0.0087864425349368,0,0.000288580839872754,0,0.055944055944055944,target_absret_next7d,0.95,None
2025-07-13,0.03701077918814036,0.0074373871331918,0,7.336165488734989e-05,0,0.05555555555555555,target_absret_next7d,0.95,None
2025-07-14,0.03697718572282271,0.0066405890504873,0,4.618165718642567e-05,0,0.05517241379310345,target_absret_next7d,0.95,None
2025-07-15,0.03694359225750507,0.0072334546363781,0,5.728224337136347e-05,0,0.0547945205479452,target_absret_next7d,0.95,None
2025-07-16,0.03690999879218742,0.0075598430016643,0,8.288045957778329e-05,0,0.05442176870748299,target_absret_next7d,0.95,None
2025-07-17,0.03687640532686978,0.0074900994412863,0,0.00015195782442757716,0,0.05405405405405406,target_absret_next7d,0.95,None
2025-07-18,0.03684281186155213,0.0068007057185441,0,0.00014760384978720277,0,0.053691275167785234,target_absret_next7d,0.95,None
2025-07-19,0.03680921839623448,0.0070358923960516,0,0.00014695675376083213,0,0.05333333333333334,target_absret_next7d,0.95,None
2025-07-20,0.03677562493091685,0.0081486130716122,0,4.3141553127686895e-05,0,0.052980132450331126,target_absret_next7d,0.95,None
2025-07-21,0.03674203146559919,0.009655375023302,0,2.415559858682412e-05,0,0.05263157894736842,target_absret_next7d,0.95,None
2025-07-22,0.03670843800028156,0.0066783727537076,0,4.545012574618462e-05,0,0.05228758169934641,target_absret_next7d,0.95,None
2025-07-23,0.036674844534963905,0.0053721150750804,0,0.00010320482653300728,0,0.05194805194805195,target_absret_next7d,0.95,None
2025-07-24,0.036641251069646254,0.0073656703810612,0,0.0006607824762605132,0,0.05161290322580645,target_absret_next7d,0.95,None
2025-07-25,0.036607657604328624,0.0096029086051396,0,0.003036221969567387,0,0.05128205128205128,target_absret_next7d,0.95,None
2025-07-26,0.03657406413901097,0.0102233383762716,0,0.006398684013556172,0,0.050955414012738856,target_absret_next7d,0.95,None
2025-07-27,0.036540470673693336,0.0105392894352421,0,0.005343290064648529,0,0.05063291139240506,target_absret_next7d,0.95,None
2025-07-28,0.036506877208375685,0.0099714169455156,0,0.007474529642720671,0,0.050314465408805034,target_absret_next7d,0.95,None
2025-07-29,0.03647328374305803,0.0109878963968447,0,0.007120163821363517,0,0.05,target_absret_next7d,0.95,None
2025-07-30,0.0364396902777404,0.0119310423902166,0,0.009994617991258769,0,0.055900621118012424,target_absret_next7d,0.95,None
2025-07-31,0.03643446722543406,0.0124386253788273,0,0.017178288706123576,0,0.05555555555555555,target_absret_next7d,0.95,None
2025-08-01,0.03642924417312772,0.0103604272038074,0,0.02682759622740913,0,0.05521472392638037,target_absret_next7d,0.95,None
2025-08-02,0.036424021120821375,0.0096443044474468,0,0.13811437939286744,0,0.054878048780487805,target_absret_next7d,0.95,None
2025-08-03,0.036418798068515036,0.0109580212792676,0,0.13527188569473847,0,0.05454545454545454,target_absret_next7d,0.95,None
2025-08-04,0.0364135750162087,0.0106257057893124,0,0.046806536179553854,0,0.05421686746987952,target_absret_next7d,0.95,None
2025-08-05,0.03640835196390236,0.0112260844017378,0,0.07031760633954766,0,0.05389221556886228,target_absret_next7d,0.95,None
2025-08-06,0.03640312891159602,0.0138787029152266,0,0.16295636148474252,0,0.05357142857142857,target_absret_next7d,0.95,None
2025-08-07,0.036397905859289675,0.0167564746715122,0,0.15370792312912074,0,0.05325443786982249,target_absret_next7d,0.95,None
2025-08-08,0.03639268280698334,0.0169365121931267,0,0.06714459140505213,0,0.052941176470588235,target_absret_next7d,0.95,None
2025-08-09,0.036387459754677,0.0167551503059984,0,0.12458391861335694,0,0.05263157894736842,target_absret_next7d,0.95,None
2025-08-10,0.03638223670237066,0.0133527574385176,0,0.09387765486636516,0,0.05232558139534884,target_absret_next7d,0.95,None
2025-08-11,0.03637701365006432,0.0141051409480488,0,0.03603079997343289,0,0.05202312138728324,target_absret_next7d,0.95,None
2025-08-12,0.036371790597757976,0.0165079878450947,0,0.015259510121034018,0,0.05172413793103448,target_absret_next7d,0.95,None
2025-08-13,0.03636656754545164,0.0145335621809121,0,0.027441100866234847,0,0.05142857142857143,target_absret_next7d,0.95,None
2025-08-14,0.0363613444931453,0.0108701680514919,0,0.05256150866211136,0,0.05113636363636364,target_absret_next7d,0.95,None
2025-08-15,0.03635612144083896,0.0152489764883781,0,0.04002708257051099,0,0.05084745762711865,target_absret_next7d,0.95,None
2025-08-16,0.03635089838853262,0.0170185121505388,0,0.028218826756642237,0,0.05056179775280899,target_absret_next7d,0.95,None
2025-08-17,0.03634567533622628,0.0194427875767895,0,0.02290781402247193,0,0.05027932960893855,target_absret_next7d,0.95,None
2025-08-18,0.03634045228391994,0.0222729734298517,0,0.012363781062266163,0,0.05,target_absret_next7d,0.95,None
2025-08-19,0.0363352292316136,0.0202525350215385,0,0.02514911166408096,0,0.055248618784530384,target_absret_next7d,0.95,None
2025-08-20,0.036307417008010164,0.0191554702717206,0,0.02556131090878244,0,0.054945054945054944,target_absret_next7d,0.95,None
2025-08-21,0.03627960478440674,0.0185715567111937,0,0.02488505169615918,0,0.0546448087431694,target_absret_next7d,0.95,None
2025-08-22,0.036251792560803305,0.0184810163367605,0,0.19980349893685692,0,0.05434782608695652,target_absret_next7d,0.95,None
2025-08-23,0.03622398033719987,0.0172504572052742,0,0.09607866501243502,0,0.05405405405405406,target_absret_next7d,0.95,None
2025-08-24,0.03619616811359645,0.0155948272116482,0,0.14471110044136803,0,0.053763440860215055,target_absret_next7d,0.95,None
2025-08-25,0.036168355889993016,0.0126305160513311,0,0.010546012978296458,0,0.053475935828877004,target_absret_next7d,0.95,None
2025-08-26,0.036140543666389593,0.0130652188693468,0,0.005863885751301278,0,0.05319148936170213,target_absret_next7d,0.95,None
2025-08-27,0.03611273144278616,0.0130465145700664,0,0.026343019920823475,0,0.05291005291005291,target_absret_next7d,0.95,None
2025-08-28,0.03608491921918272,0.0126594621254073,0,0.014359534792632684,0,0.05263157894736842,target_absret_next7d,0.95,None
2025-08-29,0.036057106995579305,0.0072879680089303,0,0.04053729914248807,0,0.05235602094240838,target_absret_next7d,0.95,None
2025-08-30,0.03602929477197587,0.0072717680381522,0,0.05336274641739754,0,0.052083333333333336,target_absret_next7d,0.95,None
2025-08-31,0.03600148254837243,0.0077270259940049,0,0.046912926315029704,0,0.05181347150259067,target_absret_next7d,0.95,None
2025-09-01,0.03597367032476901,0.0075669373394619,0,0.05784116582273131,0,0.05154639175257732,target_absret_next7d,0.95,None
2025-09-02,0.03594585810116557,0.0057125666820488,0,0.007162108079515705,0,0.05128205128205128,target_absret_next7d,0.95,None
2025-09-03,0.03591804587756215,0.0081748786864203,0,0.0057461957124398146,0,0.05102040816326531,target_absret_next7d,0.95,None
2025-09-04,0.035890233653958714,0.0087865360489562,0,0.01437473606491696,0,0.050761421319796954,target_absret_next7d,0.95,None
2025-09-05,0.03586242143035528,0.0093903648907299,0,0.08097032866795108,0,0.050505050505050504,target_absret_next7d,0.95,None
2025-09-06,0.03583460920675186,0.0089433150108685,0,0.09223055520355311,0,0.05025125628140704,target_absret_next7d,0.95,None
2025-09-07,0.035806796983148426,0.008463752273025,0,0.16508422412980098,0,0.05,target_absret_next7d,0.95,None
2025-09-08,0.035778984759545,0.0073471769483808,0,0.06115381995716044,0,0.05472636815920398,target_absret_next7d,0.95,None
2025-09-09,0.035776600027698675,0.0084064987523518,0,0.03478480815980216,0,0.054455445544554455,target_absret_next7d,0.95,None
2025-09-10,0.03577421529585234,0.0057589684990855,0,0.03327833805660074,0,0.054187192118226604,target_absret_next7d,0.95,None
2025-09-11,0.03577183056400601,0.0046655730984843,0,0.01538297512960363,0,0.05392156862745098,target_absret_next7d,0.95,None
2025-09-12,0.03576944583215968,0.0057477952363127,0,0.059880784377618256,0,0.05365853658536585,target_absret_next7d,0.95,None
2025-09-13,0.03576706110031335,0.0056645748018472,0,0.027720757172254005,0,0.05339805825242718,target_absret_next7d,0.95,None
2025-09-14,0.03576467636846702,0.0054748969500588,0,0.01379009865157965,0,0.05314009661835749,target_absret_next7d,0.95,None
2025-09-15,0.03576229163662069,0.0086379387284825,0,0.012968115704180286,0,0.052884615384615384,target_absret_next7d,0.95,None
2025-09-16,0.03575990690477436,0.0077258877509921,0,0.01062096757542117,0,0.05263157894736842,target_absret_next7d,0.95,None
2025-09-17,0.03575752217292803,0.0089268589435352,0,0.01142591304976203,0,0.05238095238095238,target_absret_next7d,0.95,None
2025-09-18,0.035755137441081705,0.0136341062068055,0,0.008777694802208288,0,0.052132701421800945,target_absret_next7d,0.95,None
