Último,Apertura,Máximo,Mínimo,Vol.,% var.,date,close,open,high,low,volume,source,n_rows,n_scored,sentiment_mean,sentiment_median,log_return,abs_log_return,parkinson_var,parkinson_vol,target_absret_next1d,target_parkvol_next1d,target_absret_next3d,target_parkvol_next3d,target_absret_next7d,target_parkvol_next7d,sent_delta,sent_lag1,sent_roll7,sent_roll14,sent_z30,log_n_rows,log_n_rows_roll7,log_n_rows_roll14,parkvol_lag1,parkvol_roll7,parkvol_roll14,absret_lag1,absret_roll7,absret_roll14,dow_sin,dow_cos
"110.586,6","110.097,1","111.229,8","109.537,0","41,82K","0,44%",2025-11-02,110586.6,110097.1,111229.8,109537.0,41820.0,ALL,9,9.0,-0.15751349843210644,0.01740453578531742,0.004377183682638959,0.004377183682638959,8.482724022837352e-05,0.009210170477704173,0.03692087469909524,0.03005044960526501,0.03633124549440436,0.03698494579160076,0.026679124409364985,0.02795854561112582,-0.3135348121739096,0.15602131374180317,0.017758164499444295,0.03887645070646197,-0.9495156117476878,2.302585092994046,2.92450978260202,2.9556510651273062,0.006159633688146245,0.01632991603100432,0.017531939190892264,0.004558819108924898,0.010948103630850211,0.013119081364618227,-0.7818314824680299,0.6234898018587334
"106.578,1","110.566,9","110.736,3","105.331,7","85,37K","-3,62%",2025-11-03,106578.1,110566.9,110736.3,105331.7,85370.0,ALL,21,21.0,-0.2405965038176094,-0.0563230887055397,-0.03692087469909524,0.03692087469909524,0.0009030295214785721,0.03005044960526501,0.04877688760879853,0.04830092165644127,0.0323766390408572,0.03442747077325606,0.0231463061289096,0.025573064377376244,-0.08308300538550295,-0.15751349843210644,-0.056502733409650396,0.015264759516544806,-1.3851973223455563,3.091042453358316,2.92450978260202,2.9783977602072014,0.009210170477704173,0.01880419539514021,0.018020372135948256,0.004377183682638959,0.015669100394376616,0.01452725411500128,0.0,1.0
"101.504,3","106.584,3","107.293,1","99.001,8","134,18K","-4,76%",2025-11-04,101504.3,106584.3,107293.1,99001.8,134180.0,ALL,50,50.0,-0.3313700195401907,-0.32515640556812286,-0.04877688760879853,0.04877688760879853,0.0023329790328616776,0.04830092165644127,0.023295974175319326,0.032603466113096,0.022632060076880577,0.027734084508205633,0.02022416544180965,0.02274140599065504,-0.0907735157225813,-0.2405965038176094,-0.11268487920707619,-0.009834059038542429,-1.806612838633023,3.9318256327243257,2.9956295580647603,3.0352785756925713,0.03005044960526501,0.02284118519965424,0.01895918094949302,0.03692087469909524,0.021124152108081457,0.01657339648919445,0.7818314824680297,0.6234898018587336
"103.896,7","101.500,8","104.534,3","99.010,6","98,50K","2,36%",2025-11-05,103896.7,101500.8,104534.3,99010.6,98500.0,ALL,34,34.0,-0.16055239068672938,-0.06159185618162155,0.023295974175319326,0.023295974175319326,0.0010629860025877995,0.032603466113096,0.025057055338453753,0.022378024550230902,0.018155088751778545,0.020625604037845854,0.018834039711497975,0.0217889087196981,0.1708176288534613,-0.3313700195401907,-0.1113990358355089,-0.01878150313820751,-0.7943286813466597,3.5553480614894135,3.0755746706269633,3.051217400786444,0.04830092165644127,0.02432845030647093,0.02035965008965095,0.04877688760879853,0.020759310478945057,0.017738946973092116,0.9749279121818236,-0.22252093395631434
"101.325,7","103.893,0","104.160,7","100.350,9","78,43K","-2,47%",2025-11-06,101325.7,103893.0,104160.7,100350.9,78430.0,ALL,25,25.0,-0.027685319408774375,-0.0391010083258152,-0.025057055338453753,0.025057055338453753,0.000500775982770737,0.022378024550230902,0.019543150716868653,0.02822076286128999,0.017567693014629352,0.020792319117615855,0.017992130425592813,0.023673440866708327,0.132867071277955,-0.16055239068672938,-0.11390248937120193,-0.026103299814278943,0.04736759134263149,3.258096538021482,3.0213618675262626,3.0320556874582527,0.032603466113096,0.023419440621300275,0.020480874891752175,0.023295974175319326,0.022108426270283674,0.01789352868105633,0.43388373911755823,-0.900968867902419
"103.325,4","101.330,3","104.067,9","99.290,8","94,27K","1,97%",2025-11-07,103325.4,101330.3,104067.9,99290.8,94270.0,ALL,17,17.0,-0.41374608677099733,-0.5141392946243286,0.019543150716868653,0.019543150716868653,0.0007964114564731644,0.02822076286128999,0.009865060200013234,0.011278024702016663,0.01511702502097565,0.015836091820191845,0.0228115698204235,0.024701333868196017,-0.38606076736222295,-0.027685319408774375,-0.1679203578449435,-0.054766236308120435,-2.0845758869026034,2.8903717578961645,2.9483867784168356,3.0115069679974105,0.022378024550230902,0.02527477556459623,0.021649280642353445,0.025057055338453753,0.02321856361858562,0.018685837234816507,-0.433883739117558,-0.9009688679024191
"102.311,1","103.326,4","103.397,6","101.474,0","41,41K","-0,98%",2025-11-08,102311.1,103326.4,103397.6,101474.0,41410.0,ALL,6,6.0,-0.1559771296257774,-0.07593018468469381,-0.009865060200013234,0.009865060200013234,0.00012719384117929804,0.011278024702016663,0.02329486812700617,0.022878169789540905,0.02126930588733753,0.021569854569317242,0.022954965774504794,0.025100670260814407,0.25776895714521997,-0.41374608677099733,-0.21249156404031216,-0.07600391537789351,-0.5559696510491617,1.9459101490553132,2.9964542407912944,2.9672898816826807,0.02822076286128999,0.02600597428086343,0.02198499465313686,0.019543150716868653,0.02397659806016967,0.018984353340342357,-0.9749279121818236,-0.2225209339563146
"104.722,4","102.311,3","105.409,1","101.469,1","51,64K","2,36%",2025-11-09,104722.4,102311.3,105409.1,101469.1,51640.0,ALL,12,12.0,0.1778552457690239,0.05426386184990406,0.02329486812700617,0.02329486812700617,0.0005234106529190621,0.022878169789540905,0.012191146735907548,0.013352080969017969,0.01802604786604801,0.022589126378269403,0.021625456731953558,0.025028531430511713,0.33383237539480126,-0.1559771296257774,-0.16458174344015067,-0.07341178947035319,1.3118101804762805,2.5649493574615367,3.033934850000936,2.979222316301478,0.011278024702016663,0.02795854561112582,0.022144230821065067,0.009865060200013234,0.026679124409364985,0.0188136140201076,-0.7818314824680299,0.6234898018587334
"106.006,9","104.720,8","106.629,5","104.285,0","70,75K","1,23%",2025-11-10,106006.9,104720.8,106629.5,104285.0,70750.0,ALL,25,25.0,-0.04964265190064907,0.07110009342432022,0.012191146735907548,0.012191146735907548,0.00017827806620321183,0.013352080969017969,0.028321902799098873,0.028479312949392852,0.02035022906645137,0.029995015915030922,0.023047992990454534,0.027404043636264176,-0.22749789766967296,0.1778552457690239,-0.13730262173772778,-0.09690267757368907,-0.024864147332431155,3.258096538021482,3.057799719238531,2.991154750920276,0.022878169789540905,0.025573064377376244,0.022188629886258224,0.02329486812700617,0.0231463061289096,0.019407703261643112,0.0,1.0
"103.046,7","106.003,2","107.461,3","102.484,3","73,04K","-2,79%",2025-11-11,103046.7,106003.2,107461.3,102484.3,73040.0,ALL,38,38.0,-0.26105320159541934,-0.190277099609375,-0.028321902799098873,0.028321902799098873,0.0008110712660694553,0.028479312949392852,0.013565094063137613,0.025935985216397384,0.028669336960312902,0.03230724955580125,0.020186026228417527,0.027448619575288182,-0.21141054969477027,-0.04964265190064907,-0.1272573620313319,-0.11997112061920402,-1.1899444072701202,3.6635616461296463,3.0194762925821483,3.0075529253234543,0.013352080969017969,0.02274140599065504,0.022791295595154637,0.012191146735907548,0.02022416544180965,0.020674158774945554,0.7818314824680297,0.6234898018587336
"101.658,3","103.046,7","105.309,1","100.858,0","63,52K","-1,35%",2025-11-12,101658.3,103046.7,105309.1,100858.0,63520.0,ALL,28,28.0,-0.04378683545759746,0.004954786039888859,-0.013565094063137613,0.013565094063137613,0.0006726753291451836,0.025935985216397384,0.01916369033711762,0.03556974957930252,0.027770582898794468,0.02835304763378391,0.020444328681722013,0.02785687715574568,0.21726636613782188,-0.26105320159541934,-0.11057656842717016,-0.11098780213133953,0.06962458270793268,3.367295829986474,2.992611688081728,3.034093179354346,0.028479312949392852,0.0217889087196981,0.02305867951308451,0.028321902799098873,0.018834039711497975,0.019796675095221518,0.9749279121818236,-0.22252093395631434
"99.728,7","101.652,8","104.008,7","98.027,4","100,44K","-1,90%",2025-11-13,99728.7,101652.8,104008.7,98027.4,100440.0,ALL,39,39.0,-0.2691660502400154,0.01239885576069355,-0.01916369033711762,0.01916369033711762,0.001265207085134292,0.03556974957930252,0.053279226480683464,0.035416013871703844,0.026045454396137757,0.023954197099823767,0.025615303292735588,0.029497676960025105,-0.22537921478241793,-0.04378683545759746,-0.14507381568877603,-0.12948815252998896,-1.19660515225551,3.6888794541139363,3.0541521046663647,3.0377569860963143,0.025935985216397384,0.023673440866708327,0.023546440744004304,0.013565094063137613,0.017992130425592813,0.020050278347938245,0.43388373911755823,-0.900968867902419
"94.554,3","99.707,0","99.843,9","94.126,2","131,30K","-5,19%",2025-11-14,94554.3,99707.0,99843.9,94126.2,131300.0,ALL,48,48.0,-0.3111067522550002,-0.5724293291568756,-0.053279226480683464,0.053279226480683464,0.001254294038560719,0.035416013871703844,0.010868831878582301,0.014073379450345364,0.015668679084381396,0.022142414612350888,0.02047099439609984,0.031342252690385555,-0.04194070201498479,-0.2691660502400154,-0.13041105361506214,-0.14916570573000282,-1.3409480539972012,3.8918202981106265,3.1972161818398592,3.0728014801283474,0.03556974957930252,0.024701333868196017,0.024988054716396122,0.01916369033711762,0.0228115698204235,0.02301506671950456,-0.433883739117558,-0.9009688679024191
"95.587,6","94.557,5","96.799,5","94.557,5","48,15K","1,09%",2025-11-15,95587.6,94557.5,96799.5,94557.5,48150.0,ALL,4,4.0,-0.016965722665190697,0.07277335599064827,0.010868831878582301,0.010868831878582301,0.0001980600091534032,0.014073379450345364,0.013988304829147502,0.022373197977422085,0.01480844694646724,0.027048402969756056,0.019606969800755197,0.03140066642925429,0.2941410295898095,-0.3111067522550002,-0.1105522811921212,-0.16152192261621665,0.29867577447527816,1.6094379124341003,3.1491487194654004,3.0728014801283474,0.035416013871703844,0.025100670260814407,0.025553322270838917,0.053279226480683464,0.022954965774504794,0.023465781917337232,-0.9749279121818236,-0.2225209339563146
"94.259,8","95.587,6","96.575,1","93.043,5","68,24K","-1,39%",2025-11-16,94259.8,95587.6,96575.1,93043.5,68240.0,ALL,16,16.0,-0.06997048598714173,0.050757331773638725,-0.013988304829147502,0.013988304829147502,0.0005005599877369236,0.022373197977422085,0.02214890054541438,0.029980666409285206,0.015270082415507744,0.029188599737148654,0.021114703321794142,0.03145019898744051,-0.05300476332195103,-0.016965722665190697,-0.1459559571572877,-0.15526885029871917,-0.07144235858222615,2.833213344056216,3.1874721461217836,3.1107034980613593,0.014073379450345364,0.025028531430511713,0.026493538520818767,0.010868831878582301,0.021625456731953558,0.02415229057065927,-0.7818314824680299,0.6234898018587334
"92.195,0","94.259,8","96.002,7","91.327,8","109,89K","-2,19%",2025-11-17,92195.0,94259.8,96002.7,91327.8,109890.0,ALL,51,51.0,-0.438560730868987,-0.6651057004928589,-0.02214890054541438,0.02214890054541438,0.0008988403583448423,0.029980666409285206,0.008288135464839834,0.028791344522560876,0.02634061977177383,0.03488016033713975,0.02034878079998161,0.031005777138907446,-0.3685902448818453,-0.06997048598714173,-0.20151568272419312,-0.16940915223096042,-2.0464066954319735,3.9512437185814275,3.286493171916061,3.172146445577296,0.022373197977422085,0.027404043636264176,0.026488554006820212,0.013988304829147502,0.023047992990454534,0.023097149559682065,0.0,1.0
"92.962,3","92.196,6","93.781,8","89.391,9","115,10K","0,83%",2025-11-18,92962.3,92196.6,93781.8,89391.9,115100.0,ALL,59,59.0,-0.3728988856645459,-0.4061281085014343,0.008288135464839834,0.008288135464839834,0.0008289415194167963,0.028791344522560876,0.015373211236269009,0.02879378827959987,0.029334262684904966,0.041392393491028454,0.02067692165215884,0.029192249739789306,0.06566184520444113,-0.438560730868987,-0.21749363759121124,-0.1723754998112715,-1.5562411416790378,4.0943445622221,3.348033588500697,3.183754940541423,0.029980666409285206,0.027448619575288182,0.02509501278297161,0.02214890054541438,0.020186026228417527,0.02020509583511359,0.7818314824680297,0.6234898018587336
"91.544,1","92.962,3","92.962,3","88.610,4","95,86K","-1,53%",2025-11-19,91544.1,92962.3,92962.3,88610.4,95860.0,ALL,50,50.0,-0.2637940502539277,-0.20450375974178314,-0.015373211236269009,0.015373211236269009,0.0008290822434904228,0.02879378827959987,0.05536051261421263,0.04705534820925849,0.0258167455098719,0.03662188927197067,0.0235087240655093,0.029199695483660887,0.10910483541061816,-0.3728988856645459,-0.2489232397049727,-0.17974990406607141,-0.9109896949513586,3.9318256327243257,3.428680703177533,3.210646195629631,0.028791344522560876,0.02785687715574568,0.02482289293772189,0.008288135464839834,0.020444328681722013,0.019639184196609993,0.9749279121818236,-0.22252093395631434
"86.613,9","91.543,3","93.123,3","86.105,4","114,40K","-5,39%",2025-11-20,86613.9,91543.3,93123.3,86105.4,114400.0,ALL,46,46.0,-0.09879185680461966,0.025151236914098263,-0.05536051261421263,0.05536051261421263,0.002214205795094566,0.04705534820925849,0.017269064204233252,0.048328043984227,0.015544054463941063,0.028510081830459704,0.01690136751850854,0.02416348317916157,0.16500219344930805,-0.2637940502539277,-0.22458406921420185,-0.18482894245148893,-0.008998698044086201,3.8501476017100584,3.4517190099769794,3.252935557321672,0.02879378827959987,0.029497676960025105,0.026585558913366718,0.015373211236269009,0.025615303292735588,0.021803716859164202,0.43388373911755823,-0.900968867902419
"85.131,0","86.610,6","87.460,0","80.697,7","177,95K","-1,71%",2025-11-21,85131.0,86610.6,87460.0,80697.7,177950.0,ALL,64,64.0,-0.4233603313041385,-0.4799298793077469,-0.017269064204233252,0.017269064204233252,0.0023355998353413797,0.048328043984227,0.004820659711169801,0.014482275622426525,0.015383514026772183,0.021357304992235298,0.015108429640343757,0.019808802621404307,-0.32456847449951887,-0.09879185680461966,-0.24062029479265018,-0.18551567420385615,-1.6073749615689719,4.174387269895637,3.4920857202319806,3.34465095103592,0.04705534820925849,0.031342252690385555,0.028021793279290785,0.05536051261421263,0.02047099439609984,0.021641282108261668,-0.433883739117558,-0.9009688679024191
"84.721,6","85.117,2","85.557,3","83.518,8","49,35K","-0,48%",2025-11-22,84721.6,85117.2,85557.3,83518.8,49350.0,ALL,10,10.0,-0.40107647478580477,-0.6925121545791626,-0.004820659711169801,0.004820659711169801,0.00020973630720392956,0.014482275622426525,0.02454243947642013,0.022719925884725583,0.017305001266409076,0.021895430694337747,0.01456789274631711,0.018624320225869018,0.022283856518333756,-0.4233603313041385,-0.2954932593813093,-0.20302277028671525,-1.3849214419946982,2.3978952727983707,3.6047224859983054,3.3769356027318524,0.048328043984227,0.03140066642925429,0.028250668345034348,0.017269064204233252,0.019606969800755197,0.021280967787629997,-0.9749279121818236,-0.2225209339563146
"86.826,6","84.729,0","87.995,8","84.729,0","67,53K","2,48%",2025-11-23,86826.6,84729.0,87995.8,84729.0,67530.0,ALL,16,16.0,-0.12897904217243195,-0.03197297267615795,0.02454243947642013,0.02454243947642013,0.0005161950322074236,0.022719925884725583,0.016787442892726608,0.026869713469553778,0.02085613081750977,0.023937424894996215,0.011734110501942643,0.016889563649582377,0.2720974326133728,-0.40107647478580477,-0.3039230531220651,-0.22493950513967637,0.004156622999079672,2.833213344056216,3.604722485998305,3.396097316060044,0.014482275622426525,0.03145019898744051,0.028239365208976113,0.004820659711169801,0.021114703321794142,0.021370080026873853,-0.7818314824680299,0.6234898018587334
"88.296,5","86.828,4","89.210,6","85.307,2","81,64K","1,69%",2025-11-24,88296.5,86828.4,89210.6,85307.2,81640.0,ALL,42,42.0,-0.25321816378051326,-0.09324882924556732,0.016787442892726608,0.016787442892726608,0.0007219815019359197,0.026869713469553778,0.010585121430080483,0.01609665272873388,0.018296655448336672,0.018914807764399376,0.015910731486652195,0.01946936915770679,-0.12423912160808132,-0.12897904217243195,-0.2774455435379974,-0.23948061313109528,-0.5745909574333745,3.7612001156935624,3.577573399871467,3.432033285893764,0.022719925884725583,0.031005777138907446,0.029204910387585815,0.02454243947642013,0.02034878079998161,0.021698386895218073,0.0,1.0
"87.366,8","88.296,1","88.502,6","86.162,0","70,67K","-1,05%",2025-11-25,87366.8,88296.1,88502.6,86162.0,70670.0,ALL,36,36.0,-0.18944822391495109,-0.10492389276623726,-0.010585121430080483,0.010585121430080483,0.00025910222906945583,0.01609665272873388,0.03519582812972221,0.028845908486700978,0.016341114657336436,0.019497683548130137,0.022409988959117076,0.023032535077851017,0.06376993986556218,-0.25321816378051326,-0.25123830614519815,-0.23436597186820468,-0.192365299179346,3.6109179126442243,3.5085124499317706,3.428273019216234,0.026869713469553778,0.029192249739789306,0.028320434657538744,0.016787442892726608,0.02067692165215884,0.020431473940288186,0.7818314824680297,0.6234898018587336
"90.496,5","87.363,1","90.582,8","86.334,8","70,68K","3,58%",2025-11-26,90496.5,87363.1,90582.8,86334.8,70680.0,ALL,34,34.0,-0.026414029574131265,-0.0008443631231784821,0.03519582812972221,0.03519582812972221,0.0008320864364231275,0.028845908486700978,0.00910901678520731,0.011801862077763263,0.004954805765090124,0.011946013670456305,0.020706955010821315,0.02174509965351049,0.1630341943408198,-0.18944822391495109,-0.21732687461951294,-0.2331250571622428,0.8237715277918259,3.5553480614894135,3.4547299397553553,3.441705321466444,0.01609665272873388,0.029199695483660887,0.028528286319703285,0.010585121430080483,0.0235087240655093,0.02197652637361566,0.9749279121818236,-0.22252093395631434
"91.324,6","90.497,8","91.888,0","90.099,9","58,08K","0,92%",2025-11-27,91324.6,90497.8,91888.0,90099.9,58080.0,ALL,13,13.0,0.28912764529769236,0.11145072430372238,0.00910901678520731,0.00910901678520731,0.00013928394850254658,0.011801862077763263,0.004718499057079768,0.01784528007992616,0.0034871214252873033,0.011537602928108244,0.02149157841088222,0.02294494665179395,0.3155416748718236,-0.026414029574131265,-0.16190980289061122,-0.19324693605240653,2.445143396804609,2.6390573296152584,3.281717043741812,3.3667180268593953,0.028845908486700978,0.02416348317916157,0.02683058006959334,0.03519582812972221,0.01690136751850854,0.021258335405622063,0.43388373911755823,-0.900968867902419
"90.894,7","91.324,7","92.942,6","90.221,5","60,08K","-0,47%",2025-11-28,90894.7,91324.7,92942.6,90221.5,60080.0,ALL,19,19.0,0.10934046440218624,0.15655672550201416,-0.004718499057079768,0.004718499057079768,0.00031845402113100946,0.01784528007992616,0.0010369014529832787,0.006190898853679488,0.01725555166815854,0.02056529357694109,0.025147577885436232,0.024625141624178334,-0.1797871808955061,0.28912764529769236,-0.08580968921827913,-0.16321499200546463,1.3607157207805731,2.995732273553991,3.113337758550148,3.3027117393910643,0.011801862077763263,0.019808802621404307,0.02557552765589493,0.00910901678520731,0.015108429640343757,0.0177897120182218,-0.433883739117558,-0.9009688679024191
"90.800,5","90.894,7","91.160,2","90.225,3","28,05K","-0,10%",2025-11-29,90800.5,90894.7,91160.2,90225.3,28050.0,ALL,9,9.0,0.14341486742099127,0.20175856351852417,-0.0010369014529832787,0.0010369014529832787,3.832722861648999e-05,0.006190898853679488,0.00470596376579885,0.010576629850719079,0.03560322576294233,0.0321812653489624,0.025197560233705996,0.024935410177062998,0.03407440301880503,0.10934046440218624,-0.008025211760165398,-0.15175923557073737,1.468724938238032,2.302585092994046,3.0997220185781016,3.3522222522882035,0.01784528007992616,0.018624320225869018,0.02501249332756166,0.004718499057079768,0.01456789274631711,0.017087431273536156,-0.9749279121818236,-0.2225209339563146
"90.374,2","90.804,1","91.957,0","90.351,7","31,09K","-0,47%",2025-11-30,90374.2,90804.1,91957.0,90351.7,31090.0,ALL,11,11.0,-0.03420693122527816,0.013185437768697739,-0.00470596376579885,0.00470596376579885,0.00011186509899912188,0.010576629850719079,0.04602378978569347,0.0449283520264247,0.041792768004893344,0.03526700890416182,0.026440108201252633,0.02723880707524075,-0.17762179864626942,0.14341486742099127,0.005513661232285141,-0.14920469594488997,0.5549670102329726,2.4849066497880004,3.049963919396928,3.3273432026976164,0.006190898853679488,0.016889563649582377,0.02416988131851144,0.0010369014529832787,0.011734110501942643,0.016424406911868396,-0.7818314824680299,0.6234898018587334
"86.309,1","90.372,2","90.372,2","83.858,1","105,96K","-4,50%",2025-12-01,86309.1,90372.2,90372.2,83858.1,105960.0,ALL,77,77.0,-0.589545385452447,-0.8689211010932922,-0.04602378978569347,0.04602378978569347,0.0020185568158103406,0.0449283520264247,0.05607992373733465,0.04103881416974343,0.03131863160487341,0.02702448858393607,0.020216565829713148,0.023299918001316203,-0.5553384542271688,-0.03420693122527816,-0.04253308472084825,-0.1599893141294228,-2.0863211119038487,4.356708826689592,3.135036592396361,3.356304996133914,0.010576629850719079,0.01946936915770679,0.02523757314830712,0.00470596376579885,0.015910731486652195,0.018129756143316904,0.0,1.0
"91.287,6","86.315,2","92.285,4","86.189,8","87,36K","5,77%",2025-12-02,91287.6,86315.2,92285.4,86189.8,87360.0,ALL,74,74.0,0.021310040953795652,0.04839545115828514,0.05607992373733465,0.05607992373733465,0.001684184268458734,0.04103881416974343,0.023274590491651898,0.019833860516317317,0.02272882215208113,0.023213765489560542,0.015410757520008969,0.022095723487530767,0.6108554264062426,-0.589545385452447,-0.012424761168170139,-0.13183153365668412,0.8875723270021318,4.31748811353631,3.2359751925238016,3.3722438212277863,0.0449283520264247,0.023032535077851017,0.02611239240882016,0.04602378978569347,0.022409988959117076,0.02154345530563796,0.7818314824680297,0.6234898018587336
"93.437,2","91.286,8","94.077,0","91.020,8","79,02K","2,35%",2025-12-03,93437.2,91286.8,94077.0,91020.8,79020.0,ALL,55,55.0,0.030892244286157867,0.04741637408733368,0.023274590491651898,0.023274590491651898,0.0003933820229807311,0.019833860516317317,0.01460138058563367,0.020200791065747466,0.015432884618487712,0.01939007155874548,0.013163926373892836,0.021890863632323915,0.009582203332362215,0.021310040953795652,-0.004238150616700264,-0.11078251261810658,0.8801377213204286,4.02535169073515,3.3031185681303348,3.378924253942845,0.04103881416974343,0.02174509965351049,0.02547239756858569,0.05607992373733465,0.020706955010821315,0.022107839538165308,0.9749279121818236,-0.22252093395631434
"92.082,8","93.437,2","94.043,9","90.933,2","60,28K","-1,45%",2025-12-04,92082.8,93437.2,94043.9,90933.2,60280.0,ALL,29,29.0,-0.019656450712475283,0.05979040265083313,-0.01460138058563367,0.01460138058563367,0.00040807195968198257,0.020200791065747466,0.030310495378957806,0.029606644886616844,0.015033690936151587,0.021556610582817447,0.011869794357715789,0.0229611397223409,-0.050548694998633154,0.030892244286157867,-0.0483501643324385,-0.10512998361152484,0.591088447990174,3.4011973816621555,3.4119957184227494,3.3468563810822802,0.019833860516317317,0.02294494665179395,0.02355421491547776,0.023274590491651898,0.02149157841088222,0.019196472964695382,0.43388373911755823,-0.900968867902419
"89.333,6","92.082,8","92.676,4","88.218,4","61,14K","-2,99%",2025-12-05,89333.6,92082.8,92676.4,88218.4,61140.0,ALL,20,20.0,-0.11633739518001676,0.021967926993966103,-0.030310495378957806,0.030310495378957806,0.0008765534214422352,0.029606644886616844,0.0013867778908716404,0.008362778723872134,0.005749856871471341,0.01747310512359612,0.011034195946288152,0.02178865424415244,-0.09668094446754148,-0.019656450712475283,-0.0805898585584675,-0.0831997738883733,0.11525583716707134,3.044522437723423,3.418965741875525,3.266151750212837,0.020200791065747466,0.024625141624178334,0.022216972122791324,0.01460138058563367,0.025147577885436232,0.020128003762889996,-0.433883739117558,-0.9009688679024191
"89.209,8","89.333,6","90.176,5","88.929,5","30,14K","-0,14%",2025-12-06,89209.8,89333.6,90176.5,88929.5,30140.0,ALL,6,6.0,0.03041433480878671,0.031574828550219536,-0.0013867778908716404,0.0013867778908716404,6.993606798444842e-05,0.008362778723872134,0.013403799538625302,0.026700408137963354,0.012767352764315931,0.025555329740053877,0.010872012514643948,0.0214088422985582,0.14675172998880348,-0.11633739518001676,-0.09673279178878244,-0.0523790017744739,0.8118598532447409,1.9459101490553132,3.3680121784557064,3.233867098516904,0.029606644886616844,0.024935410177062998,0.02177986520146601,0.030310495378957806,0.025197560233705996,0.019882726490011552,-0.9749279121818236,-0.2225209339563146
"90.413,6","89.209,8","91.736,8","87.747,6","38,67K","1,35%",2025-12-07,90413.6,89209.8,91736.8,87747.6,38670.0,ALL,9,9.0,0.0793982015715705,0.047181837260723114,0.013403799538625302,0.013403799538625302,0.0007129117947338197,0.026700408137963354,0.0024589931849170665,0.01735612850895286,0.010815010407720482,0.022788474204022528,0.012310871027193545,0.02030577370354275,0.048983866762783795,0.03041433480878671,-0.08050348710351836,-0.03749491293561658,0.983118853234175,2.302585092994046,3.3419662417708556,3.1959650805838917,0.008362778723872134,0.02723880707524075,0.02206418536241156,0.0013867778908716404,0.026440108201252633,0.019087109351597634,-0.7818314824680299,0.6234898018587334
"90.636,2","90.413,6","92.269,1","89.640,7","51,82K","0,25%",2025-12-08,90636.2,90413.6,92269.1,89640.7,51820.0,ALL,29,29.0,0.14042159593824682,0.027003439143300056,0.0024589931849170665,0.0024589931849170665,0.00030123519681928625,0.01735612850895286,0.022439265569405405,0.03260945257324541,0.011842831503546246,0.026234005932993704,0.014785499467886114,0.02247488037046396,0.06102339436667632,0.0793982015715705,0.023777510238009336,-0.009377787241419435,1.201525985266173,3.4011973816621555,3.205464606766936,3.1702505995816486,0.026700408137963354,0.023299918001316203,0.0213846435795115,0.013403799538625302,0.020216565829713148,0.01806364865818267,0.0,1.0
"92.693,0","90.636,1","94.591,4","89.592,2","68,38K","2,27%",2025-12-09,92693.0,90636.1,94591.4,89592.2,68380.0,ALL,43,43.0,0.011350907342031945,0.06298527121543884,0.022439265569405405,0.022439265569405405,0.0010633763971267416,0.03260945257324541,0.007546772468838967,0.018399841529869315,0.01251684514673256,0.022497270588344432,0.013915729624217816,0.020526929756700153,-0.12907068859621487,0.14042159593824682,0.022354776864900235,0.004965007848365068,0.6306690719104866,3.784189633918261,3.129279109678644,3.1826271511012223,0.01735612850895286,0.022095723487530767,0.02256412928269089,0.0024589931849170665,0.015410757520008969,0.01891037323956302,0.7818314824680297,0.6234898018587336
"91.996,1","92.685,7","94.458,1","91.608,0","61,84K","-0,75%",2025-12-10,91996.1,92685.7,94458.1,91608.0,61840.0,ALL,29,29.0,-0.10722731522701938,-0.006793640553951263,-0.007546772468838967,0.007546772468838967,0.0003385541683243035,0.018399841529869315,0.005542456472394353,0.027692723695866388,0.010085085613573639,0.018265355113292154,0.015501769539778444,0.022694085220145616,-0.11857822256905132,0.011350907342031945,0.002623411220160628,-0.0008073696982697984,0.05939074614915558,3.4011973816621555,3.0401142083825015,3.1716163882564183,0.03260945257324541,0.021890863632323915,0.0218179816429172,0.022439265569405405,0.013163926373892836,0.016935440692357074,0.9749279121818236,-0.22252093395631434
"92.507,4","92.005,0","93.539,4","89.324,1","65,64K","0,56%",2025-12-11,92507.4,92005.0,93539.4,89324.1,65640.0,ALL,30,30.0,-0.28881962932646277,-0.05012492090463638,0.005542456472394353,0.005542456472394353,0.0007668869456955997,0.027692723695866388,0.024461306498964348,0.021399246539297596,0.01606286983159969,0.015360756538955094,0.015907985289279915,0.02356468883005114,-0.18159231409944337,-0.10722731522701938,-0.03582847143898044,-0.04208931788570945,-0.8242552854374148,3.4339872044851463,3.0447984687857854,3.2283970936042676,0.018399841529869315,0.0229611397223409,0.022953043187067423,0.007546772468838967,0.011869794357715789,0.016680686384299006,0.43388373911755823,-0.900968867902419
"90.272,0","92.510,4","92.744,6","89.498,1","49,84K","-2,42%",2025-12-12,90272.0,92510.4,92744.6,89498.1,49840.0,ALL,16,16.0,-0.14507440698798746,0.007968404330313206,-0.024461306498964348,0.024461306498964348,0.0004579277524496402,0.021399246539297596,0.00025149386936220146,0.005704095104712482,0.014502898421866589,0.019074299418323,0.016726996501979213,0.02463113424321453,0.1437452223384753,-0.28881962932646277,-0.03993375884011912,-0.06026180869929328,-0.10509401335889347,2.833213344056216,3.0146114554047565,3.2167885986401408,0.027692723695866388,0.02178865424415244,0.023206897934165385,0.005542456472394353,0.011034195946288152,0.018090886915862192,-0.433883739117558,-0.9009688679024191
